host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463458.826750278,0.991447449,284,vicon_state_data,ball,1,0,-0.074780515,0.141472327,1.081065177,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868053337,-0.380322150,0.819940974,0.000000000,0.000000000,-0.008729167,0.999961900,0
1782463458.830025434,0.994722605,285,vicon_state_data,ball,1,0,-0.072214763,0.142968382,1.084136125,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868090481,-0.380368926,0.820114715,0.000000000,0.000000000,-0.008859493,0.999960754,0
1782463458.833302975,0.998000145,286,vicon_state_data,ball,1,0,-0.069673060,0.144442289,1.087197547,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868073369,-0.380342300,0.820115329,0.000000000,0.000000000,-0.008821859,0.999961087,0
1782463458.836669445,1.001366615,287,vicon_state_data,ball,1,0,-0.067155205,0.145883170,1.090230748,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868043174,-0.380282240,0.820076341,0.000000000,0.000000000,-0.008931303,0.999960115,0
1782463458.840270519,1.004967690,288,vicon_state_data,ball,1,0,-0.064766695,0.147331770,1.093280288,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867995086,-0.380219855,0.819969417,0.000000000,0.000000000,-0.008811530,0.999961178,0
1782463458.843862057,1.008559227,289,vicon_state_data,ball,1,0,-0.062358140,0.148783416,1.096346420,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868017385,-0.380189486,0.820133842,0.000000000,0.000000000,-0.008798688,0.999961291,0
1782463458.846978188,1.011675358,290,vicon_state_data,ball,1,0,-0.059564677,0.149639013,1.098656709,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867969678,-0.380127842,0.820000701,0.000000000,0.000000000,-0.008658917,0.999962511,0
1782463458.850030899,1.014728069,291,vicon_state_data,ball,1,0,-0.057760372,0.151796141,1.102487931,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868000682,-0.380136609,0.820169093,0.000000000,0.000000000,-0.008673562,0.999962384,0
1782463458.853246689,1.017943859,292,vicon_state_data,ball,1,0,-0.055544798,0.153342316,1.105607820,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867971569,-0.380072569,0.820125160,0.000000000,0.000000000,-0.008595173,0.999963061,0
1782463458.856714249,1.021411419,293,vicon_state_data,ball,1,0,-0.052655127,0.153551718,1.107686766,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867919338,-0.380051354,0.819992012,0.000000000,0.000000000,-0.008599206,0.999963026,0
