host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782478692.063500404,30.199396372,165,vicon_state_data,ball,1,0,2.717206082,-0.014136773,1.084502362,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822098360,-0.460039153,0.820670395,0.000000000,0.000000000,-0.035417155,0.999372616,3
1782478692.065168142,30.201064110,166,vicon_state_data,ball,1,0,2.718724458,-0.011927135,1.080049861,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822101668,-0.460047162,0.820681387,0.000000000,0.000000000,-0.035452144,0.999371375,3
1782478692.066853523,30.202749491,167,vicon_state_data,ball,1,0,2.725033291,-0.009658732,1.079054942,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822125585,-0.460117976,0.820696097,0.000000000,0.000000000,-0.035540477,0.999368238,3
1782478692.068522215,30.204418182,168,vicon_state_data,ball,1,0,2.725629160,-0.006373179,1.074968056,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822125761,-0.460143687,0.820666444,0.000000000,0.000000000,-0.035598637,0.999366168,3
1782478692.070177794,30.206073761,169,vicon_state_data,ball,1,0,2.726056312,-0.008508287,1.078649214,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822135549,-0.460186017,0.820662565,0.000000000,0.000000000,-0.035625001,0.999365228,3
1782478692.072473049,30.208369017,170,vicon_state_data,ball,1,0,2.726610464,-0.008158405,1.078329082,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822128653,-0.460154851,0.820659559,0.000000000,0.000000000,-0.035638662,0.999364741,3
1782478692.074794531,30.210690498,171,vicon_state_data,ball,1,0,2.727074433,-0.007548994,1.079264401,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822141612,-0.460097036,0.820720635,0.000000000,0.000000000,-0.035209627,0.999379949,3
1782478692.076259613,30.212155581,172,vicon_state_data,ball,1,0,2.727703811,-0.007856832,1.078088562,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822150429,-0.460101073,0.820691017,0.000000000,0.000000000,-0.035135339,0.999382563,3
1782478692.077935219,30.213831186,173,vicon_state_data,ball,1,0,2.728225153,-0.007197423,1.078075049,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822151327,-0.460150040,0.820685737,0.000000000,0.000000000,-0.035394766,0.999373409,3
1782478692.079602480,30.215498447,174,vicon_state_data,ball,1,0,2.728773446,-0.007177705,1.077698645,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822158165,-0.460140400,0.820683171,0.000000000,0.000000000,-0.035430817,0.999372131,3
1782478692.081286907,30.217182875,175,vicon_state_data,ball,1,0,2.729293047,-0.006330299,1.078470912,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160591,-0.460096724,0.820715260,0.000000000,0.000000000,-0.035117663,0.999383185,3
1782478692.082959414,30.218855381,176,vicon_state_data,ball,1,0,2.729895901,-0.006070616,1.078014684,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822162414,-0.460158438,0.820693053,0.000000000,0.000000000,-0.035386159,0.999373714,3
1782478692.153193235,30.289089203,177,vicon_state_data,ball,1,0,2.730470683,-0.005793603,1.078068605,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160527,-0.460178799,0.820706403,0.000000000,0.000000000,-0.035391313,0.999373531,3
1782478692.155079603,30.290975571,178,vicon_state_data,ball,1,0,2.731019369,-0.005586434,1.077728114,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822165732,-0.460129140,0.820757726,0.000000000,0.000000000,-0.035021091,0.999386573,3
1782478692.156789780,30.292685747,179,vicon_state_data,ball,1,0,2.731584350,-0.005395956,1.077485141,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822166526,-0.460110326,0.820762633,0.000000000,0.000000000,-0.035047958,0.999385632,3
1782478692.158497334,30.294393301,180,vicon_state_data,ball,1,0,2.732174823,-0.005048326,1.077261015,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822171031,-0.460191238,0.820730622,0.000000000,0.000000000,-0.035360886,0.999374608,3
1782478692.160176277,30.296072245,181,vicon_state_data,ball,1,0,2.732750968,-0.005129424,1.076742347,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822159901,-0.460172619,0.820746195,0.000000000,0.000000000,-0.035364383,0.999374485,3
1782478692.161854267,30.297750235,182,vicon_state_data,ball,1,0,2.733316205,-0.004273540,1.077298004,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822169438,-0.460169107,0.820774129,0.000000000,0.000000000,-0.035082211,0.999384430,3
1782478692.163530827,30.299426794,183,vicon_state_data,ball,1,0,2.733874960,-0.004614472,1.076304362,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822179590,-0.460208804,0.820709371,0.000000000,0.000000000,-0.035381013,0.999373896,3
1782478692.165229082,30.301125050,184,vicon_state_data,ball,1,0,2.734427656,-0.004379495,1.076145801,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822180146,-0.460204414,0.820713264,0.000000000,0.000000000,-0.035384744,0.999373764,3
1782478692.166897058,30.302793026,185,vicon_state_data,ball,1,0,2.735001760,-0.003800169,1.076191904,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822188884,-0.460177728,0.820754614,0.000000000,0.000000000,-0.035046617,0.999385679,3
1782478692.168588400,30.304484367,186,vicon_state_data,ball,1,0,2.735538781,-0.003378132,1.076506497,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822194952,-0.460209461,0.820712374,0.000000000,0.000000000,-0.035280175,0.999377461,3
1782478692.170279264,30.306175232,187,vicon_state_data,ball,1,0,2.740781980,-0.000490531,1.074812876,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822211953,-0.460210801,0.820689769,0.000000000,0.000000000,-0.035294646,0.999376950,3
1782478692.172560692,30.308456659,188,vicon_state_data,ball,1,0,2.741147093,-0.001382023,1.073554092,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822216285,-0.460178547,0.820749712,0.000000000,0.000000000,-0.035018763,0.999386655,3
1782478692.174821615,30.310717583,189,vicon_state_data,ball,1,0,2.741443138,-0.000008271,1.074702447,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822213035,-0.460211548,0.820695933,0.000000000,0.000000000,-0.035295602,0.999376916,3
1782478692.177095652,30.312991619,190,vicon_state_data,ball,1,0,2.741778059,0.000127706,1.074572580,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822224555,-0.460206128,0.820742091,0.000000000,0.000000000,-0.035058649,0.999385257,3
1782478692.179349422,30.315245390,191,vicon_state_data,ball,1,0,2.742120754,0.000303096,1.074406516,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822217821,-0.460185179,0.820725016,0.000000000,0.000000000,-0.034975581,0.999388167,3
1782478692.180984020,30.316879988,192,vicon_state_data,ball,1,0,2.742435976,0.000441933,1.074264338,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822219164,-0.460241220,0.820724739,0.000000000,0.000000000,-0.035239531,0.999378895,3
1782478692.182677031,30.318572998,193,vicon_state_data,ball,1,0,2.742754376,0.000371393,1.073619815,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822233496,-0.460208405,0.820770709,0.000000000,0.000000000,-0.034929340,0.999389784,3
1782478692.184364080,30.320260048,194,vicon_state_data,ball,1,0,2.743067670,0.000796239,1.073907381,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822211545,-0.460228381,0.820731649,0.000000000,0.000000000,-0.035249575,0.999378541,3
1782478692.186034679,30.321930647,195,vicon_state_data,ball,1,0,2.743378688,0.000881877,1.073691782,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822220837,-0.460189155,0.820771825,0.000000000,0.000000000,-0.035003085,0.999387204,3
1782478692.187742710,30.323638678,196,vicon_state_data,ball,1,0,2.743702129,0.001054216,1.073459498,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822232568,-0.460247259,0.820715572,0.000000000,0.000000000,-0.035239102,0.999378910,3
1782478692.189439774,30.325335741,197,vicon_state_data,ball,1,0,2.744010909,0.001156976,1.073248433,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822229415,-0.460257811,0.820728354,0.000000000,0.000000000,-0.035311813,0.999376343,3
1782478692.191108704,30.327004671,198,vicon_state_data,ball,1,0,2.744324731,0.001253231,1.072986793,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822225093,-0.460246506,0.820707283,0.000000000,0.000000000,-0.035346413,0.999375120,3
1782478692.265742302,30.401638269,199,vicon_state_data,ball,1,0,2.744684527,0.001416043,1.072775659,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822229700,-0.460250796,0.820718978,0.000000000,0.000000000,-0.035292256,0.999377034,3
1782478692.267641068,30.403537035,200,vicon_state_data,ball,1,0,2.745037567,0.001518913,1.072535525,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822239968,-0.460263779,0.820703868,0.000000000,0.000000000,-0.035347155,0.999375094,3
1782478692.269343853,30.405239820,201,vicon_state_data,ball,1,0,2.745385146,0.001670432,1.072328525,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822238097,-0.460268061,0.820663501,0.000000000,0.000000000,-0.035398432,0.999373279,3
