host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782480338.654580832,117.889688015,2205,vicon_state_data,ball,1,0,2.492120713,0.030628545,1.161263311,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822280422,-0.460495568,0.820810736,0.000000000,0.000000000,-0.033599161,0.999435389
1782480338.657957792,117.893064976,2206,vicon_state_data,ball,1,0,2.479109429,0.031256723,1.162458116,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822264799,-0.460516275,0.820844977,0.000000000,0.000000000,-0.033651601,0.999433624
1782480338.661318064,117.896425247,2207,vicon_state_data,ball,1,0,2.465815800,0.032357492,1.163703185,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822283541,-0.460486504,0.820788992,0.000000000,0.000000000,-0.033704367,0.999431846
1782480338.664639235,117.899746418,2208,vicon_state_data,ball,1,0,2.452551085,0.033361918,1.164712234,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822295785,-0.460500617,0.820778861,0.000000000,0.000000000,-0.033611741,0.999434966
1782480338.667934656,117.903041840,2209,vicon_state_data,ball,1,0,2.439291616,0.034320681,1.165522498,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822302576,-0.460417871,0.820825340,0.000000000,0.000000000,-0.033208178,0.999448456
1782480338.671259642,117.906366825,2210,vicon_state_data,ball,1,0,2.426025035,0.035227832,1.166206508,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822299098,-0.460444369,0.820778382,0.000000000,0.000000000,-0.033471902,0.999439659
1782480338.674543142,117.909650326,2211,vicon_state_data,ball,1,0,2.412781382,0.036163351,1.166772042,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822322370,-0.460441251,0.820831460,0.000000000,0.000000000,-0.033171074,0.999449689
1782480338.677886248,117.912993431,2212,vicon_state_data,ball,1,0,2.399629359,0.037077106,1.167203243,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822323754,-0.460429310,0.820805503,0.000000000,0.000000000,-0.033159041,0.999450088
1782480338.681212425,117.916319609,2213,vicon_state_data,ball,1,0,2.386498358,0.038028284,1.167609438,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822300952,-0.460411610,0.820843580,0.000000000,0.000000000,-0.033207982,0.999448463
1782480338.684561729,117.919668913,2214,vicon_state_data,ball,1,0,2.373393621,0.039173864,1.167958948,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822301910,-0.460454223,0.820753492,0.000000000,0.000000000,-0.033381523,0.999442682
1782480338.687971830,117.923079014,2215,vicon_state_data,ball,1,0,2.360290389,0.040465589,1.168212281,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822306851,-0.460387973,0.820799061,0.000000000,0.000000000,-0.033127406,0.999451137
1782480338.691412449,117.926519632,2216,vicon_state_data,ball,1,0,2.347217672,0.041831495,1.168295918,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822311152,-0.460396976,0.820828566,0.000000000,0.000000000,-0.033085016,0.999452541
1782480338.694842815,117.929949999,2217,vicon_state_data,ball,1,0,2.334129936,0.043657052,1.168009344,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822308891,-0.460409997,0.820813999,0.000000000,0.000000000,-0.033093282,0.999452267
1782480338.697889090,117.932996273,2218,vicon_state_data,ball,1,0,2.321071164,0.044884097,1.167837595,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822302065,-0.460388953,0.820816623,0.000000000,0.000000000,-0.033182521,0.999449309
1782480338.700966835,117.936074018,2219,vicon_state_data,ball,1,0,2.308111741,0.045917456,1.167556882,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822303385,-0.460445370,0.820769380,0.000000000,0.000000000,-0.033452929,0.999440294
1782480338.704092741,117.939199924,2220,vicon_state_data,ball,1,0,2.295000664,0.046892483,1.167136311,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822283496,-0.460467483,0.820803446,0.000000000,0.000000000,-0.033539342,0.999437398
1782480338.706862926,117.941970110,2221,vicon_state_data,ball,1,0,2.281850156,0.047756654,1.166513872,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822285688,-0.460479843,0.820825031,0.000000000,0.000000000,-0.033607412,0.999435111
1782480338.709576130,117.944683313,2222,vicon_state_data,ball,1,0,2.268757331,0.048508332,1.165745123,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822302002,-0.460474448,0.820786314,0.000000000,0.000000000,-0.033595661,0.999435506
1782480338.712279081,117.947386265,2223,vicon_state_data,ball,1,0,2.255754100,0.049380770,1.164955546,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822303387,-0.460500169,0.820807965,0.000000000,0.000000000,-0.033572544,0.999436283
1782480338.714932680,117.950039864,2224,vicon_state_data,ball,1,0,2.242755877,0.050458651,1.164045879,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822310439,-0.460416399,0.820844388,0.000000000,0.000000000,-0.033189216,0.999449086
1782480338.717575312,117.952682495,2225,vicon_state_data,ball,1,0,2.229671540,0.051711065,1.163152757,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822291714,-0.460449265,0.820890935,0.000000000,0.000000000,-0.033234412,0.999447584
1782480338.720206022,117.955313206,2226,vicon_state_data,ball,1,0,2.216681437,0.052869619,1.162340322,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822319282,-0.460422702,0.820855820,0.000000000,0.000000000,-0.033180282,0.999449383
1782480338.722860336,117.957967520,2227,vicon_state_data,ball,1,0,2.203863179,0.053747697,1.161309742,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822290661,-0.460489170,0.820820427,0.000000000,0.000000000,-0.033690682,0.999432308
1782480338.725536108,117.960643291,2228,vicon_state_data,ball,1,0,2.191239384,0.054637991,1.159840537,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822313405,-0.460470824,0.820771401,0.000000000,0.000000000,-0.033638061,0.999434080
1782480338.728205681,117.963312864,2229,vicon_state_data,ball,1,0,2.178633294,0.055727374,1.158238228,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822290929,-0.460465122,0.820813991,0.000000000,0.000000000,-0.033648575,0.999433726
1782480338.730863571,117.965970755,2230,vicon_state_data,ball,1,0,2.165925774,0.056805422,1.156797174,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822285200,-0.460418028,0.820841215,0.000000000,0.000000000,-0.033387542,0.999442481
1782480338.733596563,117.968703747,2231,vicon_state_data,ball,1,0,2.153501545,0.057235616,1.155082305,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822282792,-0.460396443,0.820846071,0.000000000,0.000000000,-0.033364653,0.999443245
1782480338.736384630,117.971491814,2232,vicon_state_data,ball,1,0,2.140753744,0.058262687,1.153424492,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822301649,-0.460503951,0.820795275,0.000000000,0.000000000,-0.033707504,0.999431741
1782480338.739160061,117.974267244,2233,vicon_state_data,ball,1,0,2.127984904,0.059186157,1.151542572,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822318553,-0.460402797,0.820811850,0.000000000,0.000000000,-0.033162269,0.999449981
1782480338.741950274,117.977057457,2234,vicon_state_data,ball,1,0,2.115170421,0.060095720,1.149515965,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822295677,-0.460452925,0.820807200,0.000000000,0.000000000,-0.033552234,0.999436965
1782480338.744757175,117.979864359,2235,vicon_state_data,ball,1,0,2.102417585,0.061073809,1.147400717,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822311111,-0.460460431,0.820815127,0.000000000,0.000000000,-0.033593621,0.999435575
1782480338.747653484,117.982760668,2236,vicon_state_data,ball,1,0,2.089668782,0.062042524,1.145154855,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822311137,-0.460401024,0.820852718,0.000000000,0.000000000,-0.033178536,0.999449441
1782480338.750425339,117.985532522,2237,vicon_state_data,ball,1,0,2.076986721,0.063005165,1.142747333,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822325400,-0.460469863,0.820801291,0.000000000,0.000000000,-0.033496523,0.999438834
1782480338.753239393,117.988346577,2238,vicon_state_data,ball,1,0,2.064281445,0.064011926,1.140273926,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822344793,-0.460487372,0.820871449,0.000000000,0.000000000,-0.033255809,0.999446873
1782480338.756037951,117.991145134,2239,vicon_state_data,ball,1,0,2.051615789,0.065211814,1.137784988,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822335757,-0.460434829,0.820747730,0.000000000,0.000000000,-0.033412566,0.999441644
1782480338.758823156,117.993930340,2240,vicon_state_data,ball,1,0,2.039017923,0.066547651,1.135203024,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822333594,-0.460484186,0.820801870,0.000000000,0.000000000,-0.033475816,0.999439528
1782480338.761617422,117.996724606,2241,vicon_state_data,ball,1,0,2.026381477,0.067866542,1.132413853,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822335646,-0.460445565,0.820755899,0.000000000,0.000000000,-0.033400563,0.999442046
1782480338.764430285,117.999537468,2242,vicon_state_data,ball,1,0,2.013829281,0.069611854,1.129291042,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822323803,-0.460497479,0.820805805,0.000000000,0.000000000,-0.033505638,0.999438528
1782480338.767260313,118.002367496,2243,vicon_state_data,ball,1,0,2.001206807,0.071011975,1.126209844,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822316471,-0.460500655,0.820784194,0.000000000,0.000000000,-0.033595866,0.999435500
1782480338.770075798,118.005182981,2244,vicon_state_data,ball,1,0,1.988712819,0.071907035,1.123037485,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822341059,-0.460437257,0.820826058,0.000000000,0.000000000,-0.032989955,0.999455683
1782480338.772909880,118.008017063,2245,vicon_state_data,ball,1,0,1.976037286,0.072784715,1.119762204,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822332365,-0.460487733,0.820754577,0.000000000,0.000000000,-0.033452731,0.999440301
1782480338.775761843,118.010869026,2246,vicon_state_data,ball,1,0,1.963400697,0.073683398,1.116276188,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822347118,-0.460477018,0.820768904,0.000000000,0.000000000,-0.033372616,0.999442979
1782480338.778599501,118.013706684,2247,vicon_state_data,ball,1,0,1.950783976,0.074444700,1.112604312,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822337484,-0.460470302,0.820771777,0.000000000,0.000000000,-0.033352337,0.999443656
1782480338.781397820,118.016505003,2248,vicon_state_data,ball,1,0,1.938193551,0.075253600,1.108911108,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822318486,-0.460479723,0.820821968,0.000000000,0.000000000,-0.033463953,0.999439925
1782480338.784189939,118.019297123,2249,vicon_state_data,ball,1,0,1.925692334,0.076357812,1.105175946,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822315294,-0.460465628,0.820784297,0.000000000,0.000000000,-0.033527653,0.999437790
1782480338.787033796,118.022140980,2250,vicon_state_data,ball,1,0,1.913126015,0.077545009,1.101526433,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822336027,-0.460451067,0.820741074,0.000000000,0.000000000,-0.033441097,0.999440690
1782480338.789916515,118.025023699,2251,vicon_state_data,ball,1,0,1.900639871,0.078730676,1.097849436,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822348126,-0.460442649,0.820815354,0.000000000,0.000000000,-0.033124925,0.999451219
1782480338.792761803,118.027868986,2252,vicon_state_data,ball,1,0,1.888235742,0.079640441,1.093972935,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822341993,-0.460472026,0.820769823,0.000000000,0.000000000,-0.033382579,0.999442646
1782480338.795600891,118.030708075,2253,vicon_state_data,ball,1,0,1.875989283,0.080451795,1.089609713,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822337971,-0.460397213,0.820814586,0.000000000,0.000000000,-0.033023903,0.999454562
1782480338.798453331,118.033560514,2254,vicon_state_data,ball,1,0,1.863780748,0.081645140,1.085115975,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822338479,-0.460397911,0.820804196,0.000000000,0.000000000,-0.033157674,0.999450133
1782480338.801327467,118.036434650,2255,vicon_state_data,ball,1,0,1.851536571,0.082543863,1.080769479,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822311517,-0.460405869,0.820859184,0.000000000,0.000000000,-0.033235038,0.999447564
1782480338.804209232,118.039316416,2256,vicon_state_data,ball,1,0,1.839471331,0.082988157,1.076186672,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822298215,-0.460444481,0.820805888,0.000000000,0.000000000,-0.033659970,0.999433343
1782480338.890895844,118.126003027,2257,vicon_state_data,ball,1,0,1.827152921,0.084073765,1.071610847,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822329361,-0.460394569,0.820805337,0.000000000,0.000000000,-0.033234031,0.999447597
1782480338.894099474,118.129206657,2258,vicon_state_data,ball,1,0,1.814817933,0.085038024,1.066856604,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822310445,-0.460426147,0.820771714,0.000000000,0.000000000,-0.033573000,0.999436268
1782480338.897078753,118.132185936,2259,vicon_state_data,ball,1,0,1.802489632,0.085840591,1.062019543,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822316883,-0.460373417,0.820827808,0.000000000,0.000000000,-0.033248093,0.999447129
1782480338.900038004,118.135145187,2260,vicon_state_data,ball,1,0,1.790200318,0.086806528,1.057033872,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822330906,-0.460402546,0.820825076,0.000000000,0.000000000,-0.033228095,0.999447794
1782480338.902945995,118.138053179,2261,vicon_state_data,ball,1,0,1.777981885,0.087763622,1.052003647,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822311874,-0.460426668,0.820791978,0.000000000,0.000000000,-0.033514667,0.999438226
1782480338.905919790,118.141026974,2262,vicon_state_data,ball,1,0,1.765680901,0.088717580,1.046817742,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822320734,-0.460399197,0.820877792,0.000000000,0.000000000,-0.033209312,0.999448419
1782480338.908842564,118.143949747,2263,vicon_state_data,ball,1,0,1.753426439,0.089691390,1.041579925,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822335026,-0.460410810,0.820850328,0.000000000,0.000000000,-0.033119056,0.999451414
1782480338.911777973,118.146885157,2264,vicon_state_data,ball,1,0,1.741204125,0.090924853,1.036227370,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822328912,-0.460428724,0.820794353,0.000000000,0.000000000,-0.033491134,0.999439015
1782480338.914695740,118.149802923,2265,vicon_state_data,ball,1,0,1.728951830,0.092134674,1.030781078,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822343494,-0.460411128,0.820852803,0.000000000,0.000000000,-0.033138509,0.999450769
1782480338.917634249,118.152741432,2266,vicon_state_data,ball,1,0,1.716820903,0.093691635,1.025121790,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822329023,-0.460444849,0.820780495,0.000000000,0.000000000,-0.033460436,0.999440043
1782480338.920497894,118.155605078,2267,vicon_state_data,ball,1,0,1.513023664,0.109984977,0.913301023,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822299211,-0.460510763,0.820789274,0.000000000,0.000000000,-0.033681442,0.999432619
1782480338.923774004,118.158881187,2268,vicon_state_data,ball,1,0,1.501265659,0.110968176,0.905803603,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822329037,-0.460407756,0.820832651,0.000000000,0.000000000,-0.033149583,0.999450402
1782480338.926933050,118.162040234,2269,vicon_state_data,ball,1,0,1.489577653,0.111779785,0.898140877,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822323556,-0.460468425,0.820772443,0.000000000,0.000000000,-0.033497998,0.999438785
1782480338.930054426,118.165161610,2270,vicon_state_data,ball,1,0,1.477820658,0.112591222,0.890188868,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822323346,-0.460472678,0.820770690,0.000000000,0.000000000,-0.033444386,0.999440580
1782480338.933084965,118.168192148,2271,vicon_state_data,ball,1,0,1.466135336,0.113333480,0.882187421,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822319785,-0.460489954,0.820830354,0.000000000,0.000000000,-0.033527814,0.999437785
1782480338.936087132,118.171194315,2272,vicon_state_data,ball,1,0,1.454368651,0.114147343,0.874292698,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822322909,-0.460524012,0.820822662,0.000000000,0.000000000,-0.033556265,0.999436830
1782480338.939017534,118.174124718,2273,vicon_state_data,ball,1,0,1.442691973,0.115433237,0.866373770,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822323918,-0.460442180,0.820740328,0.000000000,0.000000000,-0.033468404,0.999439776
1782480338.941920280,118.177027464,2274,vicon_state_data,ball,1,0,1.430765892,0.116347019,0.858263778,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822327074,-0.460372164,0.820832715,0.000000000,0.000000000,-0.033006619,0.999455133
1782480338.944787264,118.179894447,2275,vicon_state_data,ball,1,0,1.419034743,0.117109641,0.850139343,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822329501,-0.460435279,0.820750740,0.000000000,0.000000000,-0.033313619,0.999444947
1782480338.947741747,118.182848930,2276,vicon_state_data,ball,1,0,1.407276057,0.118939174,0.841536075,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822306226,-0.460413049,0.820791747,0.000000000,0.000000000,-0.033334894,0.999444238
1782480338.950606823,118.185714006,2277,vicon_state_data,ball,1,0,1.396584939,0.120129373,0.833130619,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822324796,-0.460439997,0.820757335,0.000000000,0.000000000,-0.033321120,0.999444697
1782480338.953528881,118.188636065,2278,vicon_state_data,ball,1,0,1.384460453,0.121058181,0.824274328,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822326376,-0.460371021,0.820817007,0.000000000,0.000000000,-0.032979360,0.999456033
1782480338.956471443,118.191578627,2279,vicon_state_data,ball,1,0,1.374722325,0.121678053,0.816313843,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822311894,-0.460458983,0.820797123,0.000000000,0.000000000,-0.033446023,0.999440525
1782480338.959444046,118.194551229,2280,vicon_state_data,ball,1,0,1.368902903,0.122253332,0.810065060,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822323618,-0.460419860,0.820738768,0.000000000,0.000000000,-0.033385887,0.999442536
1782480338.962478399,118.197585583,2281,vicon_state_data,ball,1,0,1.365375835,0.122347628,0.805005013,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822312439,-0.460415078,0.820863919,0.000000000,0.000000000,-0.033074010,0.999452905
1782480338.962913752,118.198020935,2282,vicon_state_data,ball,1,0,1.363674852,0.122914011,0.800534686,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822315812,-0.460417116,0.820761684,0.000000000,0.000000000,-0.033428033,0.999441127
1782480338.963327646,118.198434830,2283,vicon_state_data,ball,1,0,1.363165134,0.123283335,0.796880147,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822315150,-0.460396693,0.820800164,0.000000000,0.000000000,-0.033316265,0.999444859
1782480338.963773489,118.198880672,2284,vicon_state_data,ball,1,0,1.363163897,0.123231259,0.793786841,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822331140,-0.460419668,0.820770819,0.000000000,0.000000000,-0.033318100,0.999444798
1782480338.964267254,118.199374437,2285,vicon_state_data,ball,1,0,1.363838379,0.123153938,0.791112513,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822325224,-0.460415480,0.820788290,0.000000000,0.000000000,-0.033377292,0.999442823
1782480338.964729786,118.199836969,2286,vicon_state_data,ball,1,0,1.364702872,0.123085372,0.788756966,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822336462,-0.460385223,0.820860872,0.000000000,0.000000000,-0.032882581,0.999459222
1782480338.965173960,118.200281143,2287,vicon_state_data,ball,1,0,1.365890086,0.122638647,0.786375984,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822329071,-0.460445526,0.820787862,0.000000000,0.000000000,-0.033365856,0.999443205
1782480338.965617418,118.200724602,2288,vicon_state_data,ball,1,0,1.367530090,0.122824453,0.783515775,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822351252,-0.460446394,0.820813026,0.000000000,0.000000000,-0.033060255,0.999453360
1782480339.047943592,118.283050776,2289,vicon_state_data,ball,1,0,1.369220969,0.123031132,0.780665496,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822317481,-0.460411006,0.820856632,0.000000000,0.000000000,-0.033178201,0.999449452
1782480339.048729420,118.283836603,2290,vicon_state_data,ball,1,0,1.370928758,0.123064031,0.777797031,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822323053,-0.460439645,0.820755395,0.000000000,0.000000000,-0.033429535,0.999441077
1782480339.049246311,118.284353495,2291,vicon_state_data,ball,1,0,1.372614617,0.123224914,0.774890654,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822328219,-0.460450072,0.820742694,0.000000000,0.000000000,-0.033389635,0.999442411
1782480339.049721003,118.284828186,2292,vicon_state_data,ball,1,0,1.374400001,0.123581501,0.771918821,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822318671,-0.460443496,0.820735733,0.000000000,0.000000000,-0.033342992,0.999443968
1782480339.050198078,118.285305262,2293,vicon_state_data,ball,1,0,1.376360610,0.123636645,0.769024946,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822308958,-0.460390266,0.820851104,0.000000000,0.000000000,-0.033004790,0.999455194
1782480339.050653696,118.285760880,2294,vicon_state_data,ball,1,0,1.378198520,0.123863151,0.766021834,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822298691,-0.460438450,0.820795970,0.000000000,0.000000000,-0.033447685,0.999440470
1782480339.051140785,118.286247969,2295,vicon_state_data,ball,1,0,1.379971655,0.124066427,0.762656528,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822331143,-0.460425345,0.820753445,0.000000000,0.000000000,-0.033268500,0.999446450
1782480339.051614523,118.286721706,2296,vicon_state_data,ball,1,0,1.382031620,0.124267332,0.760780663,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822317578,-0.460447124,0.820790576,0.000000000,0.000000000,-0.033385227,0.999442558
1782480339.052065134,118.287172318,2297,vicon_state_data,ball,1,0,1.384342286,0.124889862,0.763228479,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822303056,-0.460433356,0.820796486,0.000000000,0.000000000,-0.033385994,0.999442532
1782480339.052515745,118.287622929,2298,vicon_state_data,ball,1,0,1.386695079,0.125412518,0.765494697,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822317845,-0.460333640,0.820802371,0.000000000,0.000000000,-0.033002335,0.999455275
1782480339.052959442,118.288066626,2299,vicon_state_data,ball,1,0,1.428408167,0.135186144,0.792002172,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822304103,-0.460406995,0.820808001,0.000000000,0.000000000,-0.033499514,0.999438734
1782480339.137167454,118.372274637,2300,vicon_state_data,ball,1,0,1.430841642,0.135810085,0.792880469,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822310144,-0.460410273,0.820785087,0.000000000,0.000000000,-0.033401703,0.999442007
1782480339.137952566,118.373059750,2301,vicon_state_data,ball,1,0,1.433351906,0.136326008,0.793669250,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822316156,-0.460367244,0.820843451,0.000000000,0.000000000,-0.033004508,0.999455203
1782480339.138493776,118.373600960,2302,vicon_state_data,ball,1,0,1.435580128,0.136500992,0.793700488,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822328492,-0.460438132,0.820744019,0.000000000,0.000000000,-0.033478055,0.999439453
1782480339.138984442,118.374091625,2303,vicon_state_data,ball,1,0,1.438056823,0.137319283,0.794399649,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822307482,-0.460406304,0.820770729,0.000000000,0.000000000,-0.033439196,0.999440754
1782480339.139478683,118.374585867,2304,vicon_state_data,ball,1,0,1.440511217,0.137916323,0.794459810,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822330967,-0.460357615,0.820705048,0.000000000,0.000000000,-0.033269766,0.999446408
1782480339.139947414,118.375054598,2305,vicon_state_data,ball,1,0,1.443042160,0.138593816,0.794559310,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822343222,-0.460372187,0.820718688,0.000000000,0.000000000,-0.033228344,0.999447786
1782480339.140424967,118.375532150,2306,vicon_state_data,ball,1,0,1.445576220,0.139171088,0.794571330,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822331253,-0.460402569,0.820768950,0.000000000,0.000000000,-0.033306391,0.999445188
1782480339.140910149,118.376017332,2307,vicon_state_data,ball,1,0,1.448072084,0.139619267,0.794429189,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822344721,-0.460294853,0.820784138,0.000000000,0.000000000,-0.032857386,0.999460050
1782480339.141380787,118.376487970,2308,vicon_state_data,ball,1,0,1.450621117,0.140023887,0.794219225,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822342820,-0.460324473,0.820748076,0.000000000,0.000000000,-0.033202817,0.999448634
1782480339.141829491,118.376936674,2309,vicon_state_data,ball,1,0,1.453172920,0.140472079,0.793904501,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822324769,-0.460318434,0.820872486,0.000000000,0.000000000,-0.032813105,0.999461505
1782480339.142286301,118.377393484,2310,vicon_state_data,ball,1,0,1.493324144,0.148562506,0.775430950,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822341063,-0.460267773,0.820803548,0.000000000,0.000000000,-0.033062103,0.999453299
1782480339.142746449,118.377853632,2311,vicon_state_data,ball,1,0,1.495916608,0.149073504,0.773266116,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822319372,-0.460267326,0.820732078,0.000000000,0.000000000,-0.033340705,0.999444044
1782480339.144532919,118.379640102,2312,vicon_state_data,ball,1,0,1.498446705,0.149713800,0.770885191,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822305336,-0.460291500,0.820774793,0.000000000,0.000000000,-0.033546203,0.999437168
1782480339.226053238,118.461160421,2313,vicon_state_data,ball,1,0,1.500993870,0.150133269,0.768608753,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822290759,-0.460244132,0.820789287,0.000000000,0.000000000,-0.033479184,0.999439415
1782480339.228050947,118.463158131,2314,vicon_state_data,ball,1,0,1.503402261,0.150712182,0.766102898,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822304146,-0.460260465,0.820785298,0.000000000,0.000000000,-0.033518552,0.999438095
1782480339.229862928,118.464970112,2315,vicon_state_data,ball,1,0,1.505923554,0.151222678,0.763763028,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822312184,-0.460233835,0.820861182,0.000000000,0.000000000,-0.033033823,0.999454234
1782480339.231567383,118.466674566,2316,vicon_state_data,ball,1,0,1.508503264,0.151763033,0.761194891,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822328718,-0.460216730,0.820836398,0.000000000,0.000000000,-0.032962151,0.999456601
1782480339.233221292,118.468328476,2317,vicon_state_data,ball,1,0,1.511088104,0.152267055,0.759770317,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822332857,-0.460207296,0.820835431,0.000000000,0.000000000,-0.032945290,0.999457157
