host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782489281.784446955,381.773862362,1112,64201079,64201079,214003.596666667,1782489281724185,vicon_state_data,ball,1,0,2.792069329,-0.017999714,1.201215202,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821100273,-0.460289950,0.819265860,0.000000000,0.000000000,0.001551458,0.999998796
1782489281.786898136,381.776313543,1113,64201080,64201080,214003.600000000,1782489281727372,vicon_state_data,ball,1,0,2.791574083,-0.018428392,1.201419325,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821102602,-0.460290416,0.819265255,0.000000000,0.000000000,0.001638907,0.999998657
1782489281.789356232,381.778771639,1114,64201094,64201094,214003.646666667,1782489281774222,vicon_state_data,ball,1,0,2.785957167,-0.021511253,1.204233675,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821085168,-0.460287198,0.819288417,0.000000000,0.000000000,0.001662707,0.999998618
1782489281.791816711,381.781232119,1115,64201095,64201095,214003.650000000,1782489281777752,vicon_state_data,ball,1,0,2.785620392,-0.021674088,1.204378626,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821096932,-0.460302869,0.819318860,0.000000000,0.000000000,0.001769985,0.999998434
1782489281.794365644,381.783781052,1116,64201096,64201096,214003.653333333,1782489281781125,vicon_state_data,ball,1,0,2.785313656,-0.021803678,1.204517851,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821090932,-0.460322572,0.819292608,0.000000000,0.000000000,0.001715403,0.999998529
1782489281.796940804,381.786356211,1117,64201097,64201097,214003.656666667,1782489281784295,vicon_state_data,ball,1,0,2.784993731,-0.021935293,1.204668884,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821079530,-0.460282577,0.819278080,0.000000000,0.000000000,0.001683672,0.999998583
1782489281.799536467,381.788951874,1118,64201098,64201098,214003.660000000,1782489281787590,vicon_state_data,ball,1,0,2.784419179,-0.020427813,1.205830948,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821086087,-0.460188250,0.819375158,0.000000000,0.000000000,0.001850005,0.999998289
1782489281.802200556,381.791615963,1119,64201099,64201099,214003.663333333,1782489281790848,vicon_state_data,ball,1,0,2.784389701,-0.022169447,1.205038015,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821091933,-0.460296249,0.819327776,0.000000000,0.000000000,0.001736927,0.999998492
1782489281.804893017,381.794308424,1120,64201100,64201100,214003.666666667,1782489281794196,vicon_state_data,ball,1,0,2.784083322,-0.022263645,1.205258949,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821091540,-0.460186357,0.819400479,0.000000000,0.000000000,0.001887292,0.999998219
1782489281.807677746,381.797093153,1121,64201101,64201101,214003.670000000,1782489281797626,vicon_state_data,ball,1,0,2.784072412,-0.022455821,1.204669176,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821080710,-0.460290837,0.819309595,0.000000000,0.000000000,0.001749554,0.999998470
1782489281.810663700,381.800079107,1122,64201102,64201102,214003.673333333,1782489281800873,vicon_state_data,ball,1,0,2.783769875,-0.022664307,1.204879682,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821079021,-0.460272085,0.819321421,0.000000000,0.000000000,0.001695603,0.999998562
1782489281.814031363,381.803446770,1123,64201103,64201103,214003.676666667,1782489281804143,vicon_state_data,ball,1,0,2.783537169,-0.022652254,1.205075694,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821078696,-0.460280576,0.819306554,0.000000000,0.000000000,0.001693747,0.999998566
1782489281.817389965,381.806805372,1124,64201104,64201104,214003.680000000,1782489281807727,vicon_state_data,ball,1,0,2.783280378,-0.022715990,1.205348333,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821081392,-0.460160815,0.819387950,0.000000000,0.000000000,0.001780016,0.999998416
1782489281.820795298,381.810210705,1125,64201105,64201105,214003.683333333,1782489281810771,vicon_state_data,ball,1,0,2.783024512,-0.022870782,1.205582701,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821084253,-0.460186474,0.819388030,0.000000000,0.000000000,0.001868192,0.999998255
1782489281.824213266,381.813628674,1126,64201106,64201106,214003.686666667,1782489281814293,vicon_state_data,ball,1,0,2.782785727,-0.022914972,1.205811088,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821083238,-0.460191828,0.819413907,0.000000000,0.000000000,0.001829381,0.999998327
1782489281.827589035,381.817004442,1127,64201107,64201107,214003.690000000,1782489281817605,vicon_state_data,ball,1,0,2.782468051,-0.022932484,1.206175786,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821084752,-0.460284576,0.819315998,0.000000000,0.000000000,0.001737170,0.999998491
1782489281.829414368,381.818829775,1128,64201108,64201108,214003.693333333,1782489281820846,vicon_state_data,ball,1,0,2.782248627,-0.022976396,1.206401625,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821071668,-0.460262817,0.819287628,0.000000000,0.000000000,0.001700613,0.999998554
1782489281.831229925,381.820645332,1129,64201109,64201109,214003.696666667,1782489281824106,vicon_state_data,ball,1,0,2.782041026,-0.023098769,1.206613238,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821085101,-0.460161608,0.819388997,0.000000000,0.000000000,0.001809533,0.999998363
1782489281.833037853,381.822453260,1130,64201110,64201110,214003.700000000,1782489281827416,vicon_state_data,ball,1,0,2.781818199,-0.023203259,1.206862039,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821084981,-0.460271640,0.819327925,0.000000000,0.000000000,0.001721655,0.999998518
1782489281.834850311,381.824265718,1131,64201111,64201111,214003.703333333,1782489281830815,vicon_state_data,ball,1,0,2.781619556,-0.023106887,1.207183366,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821083635,-0.460258217,0.819313755,0.000000000,0.000000000,0.001707062,0.999998543
1782489281.836676121,381.826091528,1132,64201112,64201112,214003.706666667,1782489281834268,vicon_state_data,ball,1,0,2.781428373,-0.023183420,1.207478320,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821088967,-0.460176310,0.819368619,0.000000000,0.000000000,0.001888259,0.999998217
1782489281.840002298,381.829417706,1133,64201113,64201113,214003.710000000,1782489281837672,vicon_state_data,ball,1,0,2.781262349,-0.023231830,1.207731394,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821085151,-0.460248609,0.819300353,0.000000000,0.000000000,0.001669913,0.999998606
