host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463470.376535177,12.541232347,3585,vicon_state_data,ball,1,0,0.691160277,0.179403261,0.874633334,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864435538,-0.387666683,0.820247276,0.000000000,0.000000000,0.017203723,0.999852005,4
1782463470.379883528,12.544580698,3586,vicon_state_data,ball,1,0,0.702816180,0.176640310,0.882428883,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864465057,-0.387719598,0.820268243,0.000000000,0.000000000,0.017132602,0.999853226,4
1782463470.383212328,12.547909498,3587,vicon_state_data,ball,1,0,0.714491716,0.173976526,0.890284571,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864497225,-0.387749788,0.820276691,0.000000000,0.000000000,0.017236393,0.999851442,4
1782463470.386903524,12.551600695,3588,vicon_state_data,ball,1,0,0.726138957,0.171553387,0.897974606,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864799293,-0.387528349,0.820884474,0.000000000,0.000000000,0.020271238,0.999794517,4
1782463470.390335083,12.555032253,3589,vicon_state_data,ball,1,0,0.737908618,0.168782738,0.905240069,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864574911,-0.387911452,0.820365906,0.000000000,0.000000000,0.017442747,0.999847864,4
1782463470.393328190,12.558025360,3590,vicon_state_data,ball,1,0,0.749672224,0.166051140,0.912299657,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864546418,-0.387857155,0.820289855,0.000000000,0.000000000,0.017175256,0.999852494,4
1782463470.396740675,12.561437845,3591,vicon_state_data,ball,1,0,0.761355649,0.163267884,0.919218740,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864580222,-0.387869912,0.820305961,0.000000000,0.000000000,0.017229374,0.999851563,4
1782463470.399986982,12.564684153,3592,vicon_state_data,ball,1,0,0.772871178,0.160711806,0.926166282,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864613120,-0.387915945,0.820320636,0.000000000,0.000000000,0.017179037,0.999852429,4
1782463470.403581619,12.568278790,3593,vicon_state_data,ball,1,0,0.783943866,0.158497028,0.933563405,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864650078,-0.388000492,0.820381868,0.000000000,0.000000000,0.017060494,0.999854459,4
1782463470.406659603,12.571356773,3594,vicon_state_data,ball,1,0,0.795305532,0.155491810,0.940043354,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864710093,-0.388104936,0.820432983,0.000000000,0.000000000,0.017270206,0.999850859,4
